user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,этикетки из сульфитной бумаги производим,225,https://sj-company.ru,"Мелованная этикеточная бумага – этикетки изготовлены из качественного материала, есть возможность вырубки различной формы, поверхность глянцевая или матовая. Вержированная бумага - белая или цветная, представляет собой сетку из частых полос, которые называются вержерами. Этикетки из такой бумаги сделают Вашу продукцию эксклюзивной.",yandex,"['astrahan@sj-company.ru', 'barn@sj-company.ru', 'bel@sj-company.ru', 'chel@sj-company.ru', 'ekb@sj-company.ru', 'irk@sj-company.ru', 'kazan@sj-company.ru', 'kemerovo@sj-company.ru', 'khb@sj-company.ru', 'korolev@sj-company.ru', 'krasnodar@sj-company.ru', 'krasnoyarsk@sj-company.ru', 'krym@sj-company.ru', 'lubertsy@sj-company.ru', 'msk@sj-company.ru', 'mytishchi@sj-company.ru', 'nn@sj-company.ru', 'nov@sj-company.ru', 'nsk@sj-company.ru', 'omsk@sj-company.ru', 'rnd@sj-company.ru', 'samara@sj-company.ru', 'saratov@sj-company.ru', 'simferopol@sj-company.ru', 'sochi@sj-company.ru', 'spb@sj-company.ru', 'stavropol@sj-company.ru', 'tomsk@sj-company.ru', 'ufa@sj-company.ru', 'vld@sj-company.ru', 'volgograd@sj-company.ru', 'voroneg@sj-company.ru', 'zakaz@sj-company.ru']","['+73432279968', '+73472249275', '+73512149629', '+73812790242', '+73822609058', '+73833049469', '+73842557851', '+73843328116', '+73852556451', '+73912347696', '+73952436815', '+74722257158', '+74732106499', '+74951233846', '+74986815815', '+74986829137', '+74986829177', '+78126789603', '+78314351593', '+78435282990', '+78442968671', '+78452694416', '+78469578435', '+78512229180', '+78619914632', '+78624440497', '+78632850611', '+78652257601', '+78692999654', '+79780962203']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://xn----8sbnbomblssufd3m.xn--p1ai,Производим и продаем термотрансферные этикетки и термоэтикетки.,yandex,['zakaz@термо-этикетка.рф'],['+74955325812'],01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://optimal77.ru,"«Г» — из сульфитной оберточной целлюлозы и рафинерной массы • «О1» — из сульфатной, сульфитной беленой целлюлозы • «О2» — из сульфатной, сульфитной беленой целлюлозы и белой древесной массы • «Д» — из небеленой целлюлозы, полуцеллюлозы и древесной массы, специально не изготавливается, является отбором от газетной, билетной, тетрадной, обложечной бумаг. Цвет бывает от кремового и темнее в зависимости от вида отбора. Распространена бумага плотности от 40-60гр. Бумага эластичная, тонкая. •",yandex,"['4820011@mail.ru', 'info@optimal77.ru']",['+74956625920'],01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://diglabel.ru,"Собственное производство этикеток на самоклеящейся бумаге и пленке в Москве. Парк уникального европейского оборудования, позволяющего печатать тиражи (от цветопроб до промышленных объемов) любого уровня сложности и персонализации. Выгодные варианты сотрудничества на ваш выбор: от печати с готовых макетов до производства «с нуля», когда мы всё сделаем за вас!",yandex,['sale@diglabel.ru'],['+74957727958'],01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://flexo.ru,"Печать этикеток на самоклеящейся бумаге предполагает возможность создания наклеек любой конфигурации, плотности материала, что гарантирует защиту от негативных факторов.",yandex,"['info@flexo.ru', 'zakaz@flexo.ru']","['+74952219069', '+74953239696', '+78003011159', '+78432593411', '+79166712592']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://7labels.ru,Изготовим бумажные наклейки следующих видов,yandex,['info@7labels.ru'],"['+74997543959', '+79999999999']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://ufaflexo.ru,"ЭФФЕКТНАЯ ЭТИКЕТОЧНАЯ ПРОДУКЦИЯ: логотипы, наклейки, этикетки.",yandex,"['2853344@mail.ru', '9177512519@ufaprint.ru']","['+73472853344', '+79177512519', '+79610477000']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://samokleika.ru,"Бумажные этикетки производятся в рулонах нужной ширины и листах формата А2, А3, А4.",yandex,['sales@samokleika.ru'],"['+74951507021', '+79250240077']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://flexmark.ru,"Бумажные этикетки имеют поверхностный материал на основе бумаги, подходят для нанесения на товары, не подвергающиеся воздействию влаги, УФ-излучения, реагентов, химических растворов, масел и т.д. Изготовление этикеток выполняется с применением специальных клеев, которые позволяют закрепить бумажные стикеры практически на любой поверхности.",yandex,['info@flexmark.ru'],['+74996851623'],01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://imflex.ru,,yandex,['aparova@imflex.ru'],"['+78002509586', '+79169510052', '+79222888678', '+79999999999']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://galileonovaroll.ru,"Продукция производится с использованием передовых технологий и высококачественных материалов, включая полиэтиленовые плёнки и акриловый адгезив собственного производства. Для продуктов GALILEO NOVAROLL обеспечивается строгий контроль качества на всех этапах производства, что гарантирует их соответствие требованиям типографий.",yandex,['info@galileonovaroll.ru'],['+74957835207'],01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://finelabel.ru,"Наши этикетки, наклейки и стикеры безопасны для окружающей среды и соответствуют всем стандартам.",yandex,['finelabel@mail.ru'],['+74955405650'],01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://label4u.ru,"Выбор материала: Мы используем высококачественную переработанную крафт-бумагу для создания экологически чистых этикеток. Дизайн и допечатная подготовка: Наша команда помогает в создании или доработке дизайна в соответствии с вашими требованиями. Печать: Этикетки из крафта печатаются с использованием самого современного оборудования и технологий, обеспечивающих оптимальное качество.",yandex,['zakaz@label4u.ru'],"['+74951201049', '+79693470706']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://spoligraf.com,Печать этикеток на полуглянцевой бумаге.,yandex,['info@spoligraf.com'],"['+74952339980', '+74952339981', '+79162003050']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://aofst.ru,Производство этикеток/наклеек. Вырубка этикеток для термотрансферной печати.,yandex,"['buh@aofst.ru', 'info@aofst.ru']","['+74957754557', '+78007700076', '+79724102250']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://a2format.ru,"‼ Типография А2 занимается печатью сухой этикетки: производством этикеток для алкоголя, красок, консервов, бытовой химии на этикеточной бумаге.",yandex,['zakaz@a2format.ru'],"['+74955452939', '+74956436607', '+78005513301']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://dynamicprint.ru,"Цифровая печать этикеток на крафте. Если вам требуются этикетки из крафта, мы готовы напечатать их оперативно и качественно. В наличии несколько оттенков самоклеящейся крафтовой бумаги. Печать происходит на цифровой печатной машине. Это позволяет не только увеличить скорость производства, но и выполнить заказ на маленький тираж – от одного листа.",yandex,['info@dynamicprint.ru'],"['+74959747074', '+79999999999']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://fabrikaetiketok.ru,,yandex,['info@fabrikaetiketok.ru'],['+74952234056'],01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://viplabels.ru,"Производство этикеток в типографии. Флексопечать. Заказать этикетки, Самоклеящиеся этикетки, Печать этикеток на пленке, Этикетки для бутылок, наклейки.",yandex,['info@viplabels.ru'],['+74997537299'],01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://labelland.ru,Производство этикетки и риббона для термопринтера.,yandex,['zakaz@labelland.ru'],"['+74993944239', '+79259774835']",01-10-2025 01:03:50
3,этикетки из сульфитной бумаги производим,225,https://labelworld.ru,"Этикетки из щелочестойкой бумаги не размокают и не разрываются в промывочных аппаратах, что позволяет удалять их целиком.",yandex,['info@labelworld.ru'],[],01-10-2025 01:03:50
