user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,производитель упаковки для камамбер,225,https://edaprof.ru,"Молокозаводы (для производства сыров). Купить двухслойную бумагу для камамбера 24,5х24,5 см в пачках по 5 листов можно в нашей компании ЕдаПроф. Дополнительно предлагаем услугу по нанесению печати или изготовлению самоклеящихся этикеток со штрих-кодами. У нас есть доставка транспортными компаниями и самовывоз.",yandex,['info@edaprof.ru'],"['+74951233001', '+78126789774']",02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://designferma.com,"Для многих камамбер и бри — это, в первую очередь, красивые сыры со сложным вкусом, который ценят гурманы. Но ещё (и это важно) — это продукты, которые создают атмосферу. Люди покупают вино, мёд, орехи и камамбер — и проводят приятный вечер со своими любимыми или друзьями. Это тот европейский образ жизни, к которому люди в больших городах — Москве и Петербурге — успели привыкнуть ещё до санкций.",yandex,"['hello@designferma.com', 'job@designferma.com', 'polina.panfilova@designferma.com', 'sinepolskaya_rita@icloud.com']",['+79992034040'],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://edlw.ru,"Упаковка для сыра играет ключевую роль в сохранении его свежести, вкуса и качества. Правильно подобранная упаковка помогает предотвратить загрязнение, порчу и продлевает срок хранения. В этом блоке мы рассмотрим различные типы упаковки для сыра, их особенности и преимущества.",yandex,"['info@edlw.ru', 'msk@edlw.ru']","['+375299999999', '+74955035288', '+78127403065']",02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://style-you.ru,"Серия коробок сырных снеков для HoReCa выполнена в похожем цветовом и стилистическом исполнении, что и товары розничной торговли исключительно в целях подчеркивания преемственности дизайна и единства производителя сыров. Все те же округлые формы, сине-коричневое исполнение, оригинальный паттерн, выполненный в дизайне трех упаковок для коллекции сыров моцарелла, камамбер и бри.",yandex,"['evgen@medved.ru', 'zakaz@style-you.ru']","['+74957224044', '+74957994044', '+77715899685']",02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://coolgradus.ru,"Коробка для Камамбера стандартная 120х35мм, 5 шт в упаковке Артикул: 2375. В наличии. 1 200.",yandex,"['coolgradus-opt@yandex.ru', 'coolgradusbeer@yandex.ru']","['+74951205080', '+79262711260']",02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://korrex.ru,"Упаковка данных сыров играет огромную роль в продвижении продукта. Наша компания готова предложить уникальную полимерную упаковку для любого вида сыра. При производстве упаковки мы учтем все требования к дизайну, прочностным свойствам и вентиляционной системе коррекса. Полимерная упаковка позволит полноценно презентовать сыр потребителю и обеспечит его сохранность.",yandex,['info@korrex.ru'],"['+73433102430', '+78005005770']",02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://b2b-postavki.ru,"Камамбер производство. Производители камамбера стремятся к устойчивому и ответственному производству, гарантируя, что их продукция не только эффективна, но и экологически безопасна. Если вы ищете какой-то конкретный продукт или просто просматриваете, наш каталог — это конечный ресурс для поиска высококачественной продукции и лучших производителей в отрасли, по лучшим ценам.",yandex,['info@b2b-postavki.ru'],['+78005513763'],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://from-zhukovka.ru,"С введением санкций на ввоз целого ряда продуктов европейских производителей российским гурманам пришлось забыть о многих деликатесах, в том числе и о французских сырах. Так, с прилавков магазинов исчез камамбер, который считается одним из символов традиционной французской кухни.",yandex,['info@from-zhukovka.ru'],['+78003507885'],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://milknet.biz,"Обычно российские производители нигде не указывают информацию об отсутствии животных жиров, просто делают продукт для низкого ценового сегмента за счет использования более дешевого сырья растительного происхождения.",yandex,['sale@inline-ltd.ru'],['+78124253265'],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://alti.pro,,yandex,"['info@alti.pro', 'sales@alti.pro']",['+78002349097'],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://dprofile.ru,"Серия упаковки для фермерского сыра «Камамбер». Дизайн упаковки был разработан для экоферы, которая производит сыры и другую эко-продукцию.",yandex,"['atata@dprofile.ru', 'education@dprofile.ru', 'hello@dprofile.ru', 'hello@wemakefab.ru', 'pr@wemakefab.ru', 'v.kovalev@wemakefab.ru']",[],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://coeurdunord.ru,"Классическая стильная упаковка Камамбера, Мюнстера, Бюш де Шевр подчеркивает благородство премиальных сыров. Уникальная открытая упаковка Валансе и молодого Бюш сразу привлекает внимание – это желанные гости на любом празднике. Свежий Бюш в обсыпке, делающей его вкус ярче, богаче и тоньше, доставит удовольствие даже гурману.",yandex,['agro@agro.ugmk.com'],['+73432882227'],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://jofo.me,"Из 57-ми производителей только 1 (один) продавал Камамбер в коробке из шпона, да и та была импортная. Некоторые продавали сыр просто в бумаге, вообще без упаковки. В качестве сопутствующего производства, помогающего более полно использовать производительный лущильный станок, предлагается организация производства одноразовой тары и упаковки из шпона, - лотков, корзинок и чаш для фасовки ягод, фруктов и т.п. продуктов.",yandex,['mm@jofo.me'],[],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://idilikafood.ru,"Уважаемые покупатели, рады представить Вам всеми полюбившиеся мягкие сливочные сыры с белой плесенью DAIRYHORN в новой упаковке! Сыры Brie и Camembert - это живой продукт, они продолжают созревать в течение всего срока годности. Новая упаковка позволяет сырам ""дышать"", а покупателяем легко найти нужный продукт среди прочих. Приобретайте продукты торговой марки DAIRYHORN в магазинах вашего города!",yandex,['info@idilikafood.ru'],['+73433790555'],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://sneks.ru,"Производства рассольных сыров типа бри, камамбер, брынза Производства рассольных сыров типа ольтермани, ландерс, со свободным сливом Линия производства рассольных сыров с контролем потока при сливе Производство рассольных сыров на автоматизированной линии Автоматизированная линия производства рассольных сыров.",yandex,"['info@sneks.ru', 'sneks-milk@mail.ru', 'sneks-milk@yandex.by', 'sneks@tut.by']","['+375172975310', '+375293388093', '+375296461263']",02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://otzovik.com,"Вот интересный случай произошел у меня с покупкой сыра Камамбер торговой марки VitaLat . Дело в том, что камаберчика купить хотелось давно и тут попался этот сыр неизвестной мне прежде торговой марки, а это естественно, покупку делает обязательной, ведь дегустация нового всегда интересна. И вот в одном магазине я купила одну упаковку-картонную коробочку весом 125 граммов, но зайдя через четверть часа в магазин другой торговой сети, увидела также Камамбер именно этой марки ( VitaLat ), но оформление было совсем другое.",yandex,['info@otzovik.com'],[],02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://viola.ru,"Производитель, использующий продукты вторичной переработки не только заботится о состоянии природы, но и указывая это на упаковке, доносит до потребителей значимость проблемы.",yandex,"['consumer@viola.ru', 'job@viola.ru', 'press@viola.ru']","['+74956607127', '+78003331525', '+78123201221']",02-10-2025 16:11:34
3,производитель упаковки для камамбер,225,https://chesom.com,"На ней собрали симпатичные сырные упаковки, в основном от Камамберов. Как можно заметить, осталось еще много свободного места. Может, у вас есть интересные упаковки от сыра из дерева или шпона для нашей стены? Мы бы поменяли их на сыр ;) Главное условие, чтобы упаковка была уникальной, которой у нас еще нет.",yandex,"['amur@chesom.ru', 'ast@chesom.ru', 'chesom@chesom.ru', 'dlg@chesom.ru', 'edanilova@chesom.ru', 'g.semenova@chesom.ru', 'gelendgik@chesom.ru', 'nsk@chesom.ru', 'omsk@chesom.ru', 'opt@chesom.ru', 'rzn@chesom.ru', 'sev@chesom.ru', 'tvr@chesom.ru', 'v.smirnov@chesom.ru']","['+77713787111', '+79036686684', '+79066565333', '+79109057129', '+79134834978', '+79151804630', '+79248485155', '+79252043023', '+79257351038', '+79263830289', '+79264697892', '+79295322850', '+79295603771', '+79659882890', '+79681022205', '+79784548744', '+79858996777', '+79883169706']",02-10-2025 16:11:34
