user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,производитель спецодежды,149,https://snabsiz.by,,yandex,"['info@snabsiz.by', 'sales@snabsiz.by']","['+375173996781', '+375173996782', '+375296391119']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://buvini.by,"Мы сотрудничаем с производителями, имеющими мощную базу по производству рабочей спецодежды, оснащенную по последнему слову техники. Они работают на современном зарубежном оборудовании. Имеют испытательную лабораторию и высококвалифицированных сотрудников.",yandex,['info@buvini.by'],"['+375293914668', '+375333914686']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://xn--b1agjhqd1a3cwb.xn--90ais,"Предприятие Ветошкин - производство и оптовая продажа спецодежды, рабочих перчаток, ветоши.",yandex,['5114887@mail.ru'],"['+375291888835', '+375445114887']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://cko.by,"СПЕЦКОНТРАКТ - производитель и поставщик спецодежды, рабочей обуви и средств индивидуальной защиты в Минске и Беларуси.",yandex,['info@cko.by'],"['+375172840067', '+375172949493', '+375173770593', '+375445840067']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://soo.by,"ООО «Спецодежда»: профессиональное производство спецодежды от производителя с гарантией качества. ООО «Спецодежда» — надежный производитель спецодежды в Беларуси, который предлагает полный цикл изготовления рабочей одежды и спецобуви от производителя.",yandex,['info@soo.by'],"['+375291086565', '+375333407905']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://ssrmozyr.by,"Производство и продажа спецодежды, спецобуви и СИЗ в Беларуси от СпецСервисРегион (ССР). Собственное производство, 3 магазина, доставка по РБ.",yandex,['ssr_mozyr@mail.ru'],"['+375236207401', '+375291088886', '+375296088869', '+375296088894', '+375296927771']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://beztruda.by,"Особенно это актуально производств, в которых требуется частая обработка или стирка формы. Быстро теряющая свои свойства и внешний вид ткань, недостаточно прочные нитки и крепления фурнитуры на первый взгляд стоят дешевле, но в последствие, это приведет к увеличению расходов, так как будут требоваться постоянные новые закупки новой формы и в результате предприятие несет дополнительные расходы, которых можно избежать...",yandex,"['baranovichi@beztruda.by', 'bobruisk@beztruda.by', 'borisov@beztruda.by', 'brest@beztruda.by', 'gomel@beztruda.by', 'grodno@beztruda.by', 'lida@beztruda.by', 'minsk@beztruda.by', 'mogilev@beztruda.by', 'molodechno@beztruda.by', 'mozyr@beztruda.by', 'orsha@beztruda.by', 'pinsk@beztruda.by', 'polotsk@beztruda.by', 'vitebsk@beztruda.by', 'zhdanovichi@beztruda.by']","['+375152624604', '+375154609550', '+375162593909', '+375163677577', '+375165661706', '+375172212392', '+375173545145', '+375176557836', '+375177789059', '+375212481044', '+375214465528', '+375216510662', '+375222702828', '+375225728254', '+375232332277', '+375236210555', '+375291856451', '+375291856477', '+375293359700', '+375293445720', '+375293459845', '+375293563240', '+375293634389', '+375293904980', '+375296181435', '+375443981192', '+375445138861', '+375445190555', '+375445923310', '+375445959598', '+375447070569', '+375447214128', '+375447807540']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://specstil.by,Спецодежда оптимального соотношения качества и цены.,yandex,"['specstil.pr@yandex.by', 'specstil.pr@yandex.ru']","['+375233420200', '+375296621123', '+375447655211']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://nip.by,"Качественная спецодежда формирует положительный имидж предприятия в глазах клиентов и конкурентов, формирует лояльность сотрудников.",yandex,['info@nip.by'],"['+375293125730', '+375296553812']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://shvec.by,"Производим спецодежду, постельное бельё, текстиль, СИЗ. Оптом и в розницу. Изготавливаем изделия по вашим заказам!",yandex,['shvec_beloi@tut.by'],"['+375232245027', '+375232328041', '+375232502031', '+375296742436']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://plastoptica.com,производитель спецодежды.,yandex,"['10@plastoptica.com', '1@plastoptica.com', 'gomel1@plastoptica.com', 'info@plastoptica.com', 'minsk@plastoptica.com', 'mogilev@plastoptica.com', 'provision@plastoptica.com', 'vitebsk@plastoptica.com']","['+375175443638', '+375291580320', '+375295005743', '+375295005745', '+375295005747', '+375295780320', '+375296870320', '+375298017102', '+375333564204', '+375333600320', '+375445544163', '+375445970320']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://europrotect.by,"Ассортимент поставляемых «Европротект» товаров — 12000 наименований спецодежды от производителя, специальной обуви, СИЗ, инструмента, сопутствующих товаров.",yandex,['europrotect@tut.by'],"['+375173177901', '+375295046813', '+375296717713']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://s-bda.by,Мы специализируемся на продаже и производстве специальной одежды и рабочей обуви для любых сфер производства в полном соответствии с требованиями норм безопасности и охраны труда.,yandex,"['5185719@s-bda.by', '5252714@s-bda.by', '6416403@s-bda.by', '6790773@s-bda.by', '7001907@s-bda.by', 'minsk@s-bda.by', 's@s-bda.by']","['+375152606403', '+375152606404', '+375152610108', '+375152610109', '+375172217508', '+375172217568', '+375296416403', '+375296790773', '+375445185719']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://augustova.by,Магазин медицинской одежды и спецодежды собственного производства в Минске и Гродно. Низкие цены. Высокое качество. Большой ассортимент.,yandex,['augustova@mail.ru'],"['+375259062230', '+375259114847', '+375291218830', '+375292663683', '+375297686971', '+375297736274', '+375333616196', '+375336813260', '+375336860991']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://uniforma.by,"Настоящим письмом сообщаем, что периодически приобретаем с января 2017 года обувь производства ООО «Униформа», в частности ботинки: сапоги демисезонные и утепленные. ООО «Униформа» зарекомендовали себя ответственным производителем и поставщиком. За весь период сотрудничества с ООО «Униформа» нареканий на качество поставляемой продукции не было.",yandex,"['kpvs@tut.by', 'pvn@prokrepeg.ru', 'sbyt@kpvs.by', 'uf.pr@mail.ru']","['+375295913237', '+375298029888', '+375336194791', '+375336515586', '+79265332266']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://elegant-dyet.by,"создать собственную линию производства качественной спецодежды; запустить направление пошива брендированной спецодежды — от разработки дизайна до поставки заказчику готовой партии; сформировать команду квалифицированных профессионалов, которые разбираются в нюансах охраны труда и обеспечения работников униформой; наладить партнерские отношения с лучшими отечественными и иностранными производителями",yandex,['info@elegant-dyet.by'],['+375291639113'],26-11-2025 19:08:14
3,производитель спецодежды,149,https://sav.by,"Частное предприятие «САВ СЕРВИС» осуществляет пошив спецодежды на заказ в Минске и реализацию спецобуви и СИЗ для Ваших сотрудников. Сегодня все отрасли промышленности,сферы обслуживания и т.д.используют спецодежду,спецобувь и СИЗ отвечающие специальным требованиям Охраны труда.",yandex,['sav-servis@mail.ru'],"['+375173884106', '+375291193949', '+375293871107', '+375293871127', '+375333871106']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://getsiz.ru,"ГК «Бисер» – производитель спецодежды и комплексный поставщик спецодежды, спецобуви и СИЗ.",yandex,['info@getsiz.ru'],['+79055917582'],26-11-2025 19:08:14
3,производитель спецодежды,149,https://vitcom.by,"При пошиве спецодежды и изготовлении средств индивидуальной защиты, используются самые новые технологии и передовые материалы, позволяющие сделать нашу продукцию на порядок лучше прочих фирм-производителей рабочей униформы.",yandex,['info@vitcom.by'],"['+375173754040', '+375291117811', '+375296204540']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://klemenok.by,Собственное производство спецодежды. Вся продукция сертифицирована. Цены на спецобувь - напрямую от производителя. Более 20 лет на рынке. Клиенты и партнеры по всему СНГ.,yandex,"['klemenok@yandex.ru', 'nklemenok@yandex.ru']","['+375177177914', '+375297227847', '+375297671717', '+375298027462', '+375336546109']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://f-rb.by,"Моделированием и пошивом спецодежды занимаются профессионалы своего дела, современные разработки изготавливаются быстро и качественно, с гарантией от производителя. Наша компания занимается оптовой продажей спецодежды с использованием новейших технологий, изделия отличаются надежностью, имеют доступные цены.",yandex,['info@f-rb.by'],"['+375172707312', '+375447281291']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://ivuniforma.by,"Компания IVUNIFORMA зарекомендовала себя как производитель комфортной и прочной одежды. Каждая новая модель соответствует модным направлениям сезона. Выбирая нас, вы выбираете высококачественные изделия в широком ассортименте, адекватные цены и учет предпочтений покупателя.",yandex,['zakaz@ivuniforma.ru'],"['+74932593600', '+78002223560', '+79027470240', '+79109991574']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://tilvekst.by,"При изготовлении спецодежды в Орше мы используем ткани белорусских производителей, отлично зарекомендовавших себя на рынке, что значительно повышает качество и износоустойчивость изделий.",yandex,['tilvekst.by1@gmail.com'],"['+375295950692', '+375336779980']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://barcos.by,Пошив форменной одежды. пошив спецодежды.,yandex,['office@barcos.by'],"['+375172241190', '+375172244353', '+375172713433']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://cck.by,Индивидуальная разработка дизайна спецодежды Как производитель мы с удовольствием разработаем индивидуальный дизайн вашей спецодежды с учетом всех ваших пожеланий и с полным соблюдением фирменного стиля и цветовой гаммы вашей компании.,yandex,['info@cck.by'],"['+375173361750', '+375293351750', '+375296571750', '+375333571750']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://hozyaystvennoff.by,,yandex,"['hoz-off2015@mail.ru', 'hozyaystvennoff@tut.by']","['+375175173449', '+375293786084']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://spectrsiz.by,"«СпектрСИЗ» – поставляет спецодежду, профессиональную рабочую форму и обувь. Мы сотрудничаем с надежными брендами-партнерами. Это производители тканей, комплектующих и униформы для работы. Заказывайте в Минске комплекты рабочей спецодежды.",yandex,"['info@psk.expert', 'minsk@spectrsiz.by']","['+375293390898', '+79999999999']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://daimon.by,Заказать. Брендированная спецодежда. Уникальная разработка.,yandex,['info@daimon.by'],['+375175081845'],26-11-2025 19:08:14
3,производитель спецодежды,149,https://biteh.by,"Компания «Битех» предлагает зимнюю спецодежду белорусских и зарубежных производителей, которые используют для пошива полиэфирное волокно, сохраняющее тепло.",yandex,['office@biteh.by'],"['+375172170243', '+375172175053', '+375172702745', '+375172702748', '+375173961963', '+375293715053', '+375333765053', '+375445715053']",26-11-2025 19:08:14
3,производитель спецодежды,149,https://stoitex.ru,Купить спецодежду в Иванове оптом от производителя по выгодной цене. Прямые поставки со склада и пошив на заказ.,yandex,['opt@stoitex.ru'],"['+74932586677', '+78002504809']",26-11-2025 19:08:14
