user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,производитель этикетки из сульфитной бумаги,149,https://orfey-s.ru,"Изготавливаемые этикетки (бумажные либо наклейки) подходят для производителей алкогольной продукции (шампанское, вино, водка, пиво, коньяк), напитков (сок, вода), бытовой химии, пищевой отрасли (торты, масло, чай, яйца), текстильной промышленности (одежда, обувь), парфюмерных продуктов, фармацевтической отрасли, химического производства и многих других.",yandex,['zakaz@orfey-s.ru'],['+78652501116'],01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://tebiz.ru,"Составлен прогноз рынка оберточной сульфитной бумаги в натуральном и стоимостном выражении с учетом сложившихся факторов развития, последствий пандемии коронавируса (COVID-19), инвестиционных проектов участников рынка, бюллетеней государственного регулирования, представлены основные выводы, в книге сделаны прогнозы отдельно по внутреннему производству, импорту, экспорту, объему рынка на ближайшие 10 лет.",yandex,['order@tebiz.ru'],['+74951597079'],01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://etiketki24.ru,"Сухая этикетка может быть создана как на основе обычной бумаги, так и на металлизированной, что гарантирует не только повышенную прочность к разного рода воздействиям, но и более привлекательный внешний вид.",yandex,['info@etiketki24.ru'],"['+74959259881', '+79031035599', '+79031061615', '+79035602666', '+79057979961', '+79107121667', '+79150030667', '+79163968932', '+79167395440', '+79701165409', '+79777739359']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://earaff.com,"Производство самоклеящейся бумаги, ламинация бумаги голографической пленкой, ламинация с софт тач эффектом (soft touch).",yandex,"['book@earaff.com', 'dir@earaff.com', 'office@earaff.com', 'sale2@earaff.com', 'sale@earaff.com', 'ved@earaff.com']","['+78124590789', '+79214210841', '+79214214125', '+79214225938', '+79315943582']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://sj-company.ru,"Мелованная этикеточная бумага – этикетки изготовлены из качественного материала, есть возможность вырубки различной формы, поверхность глянцевая или матовая. Вержированная бумага - белая или цветная, представляет собой сетку из частых полос, которые называются вержерами. Этикетки из такой бумаги сделают Вашу продукцию эксклюзивной.",yandex,"['astrahan@sj-company.ru', 'barn@sj-company.ru', 'bel@sj-company.ru', 'chel@sj-company.ru', 'ekb@sj-company.ru', 'irk@sj-company.ru', 'kazan@sj-company.ru', 'kemerovo@sj-company.ru', 'khb@sj-company.ru', 'korolev@sj-company.ru', 'krasnodar@sj-company.ru', 'krasnoyarsk@sj-company.ru', 'krym@sj-company.ru', 'lubertsy@sj-company.ru', 'msk@sj-company.ru', 'mytishchi@sj-company.ru', 'nn@sj-company.ru', 'nov@sj-company.ru', 'nsk@sj-company.ru', 'omsk@sj-company.ru', 'rnd@sj-company.ru', 'samara@sj-company.ru', 'saratov@sj-company.ru', 'simferopol@sj-company.ru', 'sochi@sj-company.ru', 'spb@sj-company.ru', 'stavropol@sj-company.ru', 'tomsk@sj-company.ru', 'ufa@sj-company.ru', 'vld@sj-company.ru', 'volgograd@sj-company.ru', 'voroneg@sj-company.ru', 'zakaz@sj-company.ru']","['+73432279968', '+73472249275', '+73512149629', '+73812790242', '+73822609058', '+73833049469', '+73842557851', '+73843328116', '+73852556451', '+73912347696', '+73952436815', '+74722257158', '+74732106499', '+74951233846', '+74986815815', '+74986829137', '+74986829177', '+78126789603', '+78314351593', '+78435282990', '+78442968671', '+78452694416', '+78469578435', '+78512229180', '+78619914632', '+78624440497', '+78632850611', '+78652257601', '+78692999654', '+79780962203']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://pakupak.by,"Самоклеящиеся этикетки просты в применении, что делает их удобными как для производителей, так и для продавцов. Они не требуют дополнительного клея или сложного оборудования — достаточно снять защитную подложку и приклеить на нужную поверхность.",yandex,['info@pakupak.by'],['+375445673312'],01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://lipni.by,Этикетки для бытовой химии. Круговые этикетки из пленки. Печать логотипа на продукции.,yandex,['asdruk.by@gmail.com'],"['+375173539390', '+375447262625']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://uniflex.pro,"Компания «Унифлекс» — ведущий производитель гибкой упаковки, пакетов и самоклеящихся этикеток. Мы являемся лидером белорусского рынка флексографской печати и одной из крупнейших типографий в странах СНГ.",yandex,['info@uniflex.by'],"['+375175003900', '+375175003901', '+74959873251']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://etiket-ka.by,Полуглянец (самоклейка) Пленка (самоклейка) Термотоп (самоклейка) Термоэко (самоклейка) Гладкая этикеточная бумага (сухая этикетка) Гладкая металлизированная этикеточная бумага (сухая этикетка) Тиснённая под лён этикеточная бумага (сухая этикетка) Тиснённая под лён металлизированная этикеточная бумага (сухая этикетка) Другой материал.,yandex,['labelsnabj@gmail.com'],"['+375291150615', '+375298800249', '+375339922868']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://upakovkatorg.ru,,yandex,"['astrahan@upakovkatorg.ru', 'balashiha@upakovkatorg.ru', 'barn@upakovkatorg.ru', 'bel@upakovkatorg.ru', 'bryansk@upakovkatorg.ru', 'chel@upakovkatorg.ru', 'chita@upakovkatorg.ru', 'ekb@upakovkatorg.ru', 'habarovsk@upakovkatorg.ru', 'ij@upakovkatorg.ru', 'info@upakovkatorg.ru', 'irkutsk@upakovkatorg.ru', 'jakutsk@upakovkatorg.ru', 'kazan@upakovkatorg.ru', 'kem@upakovkatorg.ru', 'kirov@upakovkatorg.ru', 'korolev@upakovkatorg.ru', 'krasnodar@upakovkatorg.ru', 'krasnoy@upakovkatorg.ru', 'krym@upakovkatorg.ru', 'kursk@upakovkatorg.ru', 'lipeck@upakovkatorg.ru', 'lyubercy@upakovkatorg.ru', 'mytishchi@upakovkatorg.ru', 'nch@upakovkatorg.ru', 'nn@upakovkatorg.ru', 'novk@upakovkatorg.ru', 'nsk@upakovkatorg.ru', 'omsk@upakovkatorg.ru', 'orenburg@upakovkatorg.ru', 'penza@upakovkatorg.ru', 'perm@upakovkatorg.ru', 'rnd@upakovkatorg.ru', 'ryazan@upakovkatorg.ru', 'samara@upakovkatorg.ru', 'saratov@upakovkatorg.ru', 'sochi@upakovkatorg.ru', 'spb@upakovkatorg.ru', 'stavropol@upakovkatorg.ru', 'tol@upakovkatorg.ru', 'tomsk@upakovkatorg.ru', 'tula@upakovkatorg.ru', 'tumen@upakovkatorg.ru', 'tver@upakovkatorg.ru', 'ufa@upakovkatorg.ru', 'ul@upakovkatorg.ru', 'ulan-ude@upakovkatorg.ru', 'vladivostok@upakovkatorg.ru', 'volgograd@upakovkatorg.ru', 'voroneg@upakovkatorg.ru', 'yaroslavl@upakovkatorg.ru']","['+73012379812', '+73022217827', '+73412271648', '+73422584460', '+73432279686', '+73452568574', '+73472249701', '+73512143690', '+73532387642', '+73812790472', '+73822609067', '+73833499281', '+73842780691', '+73843328882', '+73852556489', '+73912347044', '+73952436271', '+74112318812', '+74212358783', '+74232390689', '+74712349419', '+74722232685', '+74732602067', '+74742286796', '+74822452437', '+74832729897', '+74852208478', '+74872338249', '+74912202133', '+74956692241', '+74986815813', '+74986815850', '+74986815960', '+74986829150', '+74996088815', '+77172696791', '+78126789722', '+78126789764', '+78314351809', '+78332255609', '+78412458107', '+78422214188', '+78435280767', '+78442968845', '+78452694237', '+78462500329', '+78482379388', '+78512442899', '+78552253087', '+78619914716', '+78624440425', '+78632850835', '+78652257713', '+78692999628', '+79787094775', '+79999999999']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://nevasodis.ru,"производство силиконизированной бумаги, силиконизирование бумаги, производитель силиконизированной бумаги, силиконизированные материалы оптом от производителя, изготовление печатной продукции, силиконизированная бумага, силиконизация бумаги, силиконизированная бумага в ролях, силиконизированная бумага в джамбо ролях , парафинированная бумага, парафинирование бумаги, печать на бумаге, обработка бумаги, антикоррозионная обработка бумаги, каландрирование и суперкаландрирование...",yandex,['nevasodis@yandex.ru'],['+79110091400'],01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://plastproduct.by,"Самоклеящиеся этикетки в рулонах могут быть как полность готовыми (нанесена вся необходимая информация и /или красочный макет) так и иметь частично нанесенную информацию или логотип предприятия( так называемая этикетка с пред печатью), а вся расходная информация наносится на самом предприятии с использованием специального притера печати этикеток в рулоне. Возможно изготовления этикеток из различных материалов: темро эко, термо топ , полуглянец.",yandex,['zakaz-paketov@bk.ru'],['+375172019745'],01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://yodaprint.by,,yandex,['7919680@gmail.com'],"['+375447919680', '+375447919681']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://accent.su,"Если сравнивать с самоклеящимися этикетками, то производство сухих этикеток обойдется вам в 3-4 раза дешевле. Плюс давайте не забывать, что и среди этикеточной бумаги есть дизайнерские виды, которые мы можем использовать. А применение бумаги в принципе дает нам возможность дополнительно украсить изделие с помощью таких способов тиснения, как фольгирование или конгрев, а также УФ-лакирование.",yandex,"['hr@accent.su', 'info@accent.su', 'sales@accent.su', 'tender@accent.su']",['+78126705656'],01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://ufaflexo.ru,"ЭФФЕКТНАЯ ЭТИКЕТОЧНАЯ ПРОДУКЦИЯ: логотипы, наклейки, этикетки.",yandex,"['2853344@mail.ru', '9177512519@ufaprint.ru']","['+73472853344', '+79177512519', '+79610477000']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://umiflex.ru,"Мы заинтересованы в производстве самоклеящихся этикеток большими и малыми тиражами, поэтому всегда готовы идти заказчику навстречу.",yandex,['info@umiflex.ru'],"['+74959607462', '+74993506284']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://druk-s.by,"При производстве этикетки, которая вешается на одежду, используем кальку, дизайнерскую бумагу, чтобы придать особенность изделию. Для изготовления этикеток предлагаем различные типы бумаги: от матовой до глянцевой, полноцветную или черно-белую печать на одной или обеих сторонах бирки. Доступны любые размеры, форма и отделка для этикеток",yandex,['info@druk-s.by'],"['+375172242224', '+375173177875', '+375291737877', '+375293346629', '+375296737582']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://nakleyka.by,"Изготовление этикеток, стикеров, информационных наклеек цифровым способом от макета до отделки.",yandex,['nakleyka@nakleyka.by'],['+375447445216'],01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://24print.by,"Благодаря плоттерной резке предлагаем клиентам этикетки разных форм: квадратной, круглой, прямоугольной, разные нестандартные варианты. Вы можете выбрать шаблонный вариант или заказать разработку уникального дизайн-макета. Благодаря нашим дизайнерам изготовление этикеток на самоклеющейся бумаге становится почти искусством.",yandex,['info@24print.by'],"['+375173276191', '+375291233535', '+375296102424', '+375296602424']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://flex-n-roll.pro,"Инновационные этикетки. Группа компаний «Флекс-н-ролл» уже более 17 лет специализируется на производстве самоклеящихся этикеток и печати на упаковочных материалах. При этом «Флекс-н-ролл» продолжает активно развиваться и расти, работая над новыми инновационными проектами, и предлагает рынку новые форматы этикеток",yandex,['sales@flex-n-roll.com'],"['+375175910316', '+375296327848']",01-10-2025 00:57:54
3,производитель этикетки из сульфитной бумаги,149,https://alfamedia.by,Выполняем печать бирок и этикеток при помощи актуального оборудования от производителей из Японии.,yandex,['info@alfamedia.by'],"['+375173741100', '+375291116711']",01-10-2025 00:57:54
